,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
35,群群最最最萌辣,id=1793190922&refer_flag=1001015010_,['群群最最最萌辣'],?评论,?2,2018-10-09 20:19,HUAWEI P20 Pro,"自己辣鸡就学习就好了啊
丧逼一点用都没有啊
越来越努力不丧逼了
可是就是不喜欢学习怎么办呢 2北京·清华大学本部",0.0,False
36,芝士和辣椒,id=6686350961&refer_flag=1001015010_,"['芝士和辣椒', '微博会员']",? 1,?3,2018-10-09 20:53,iPhone X,"°「知识点」洗面奶如何选择？

?护肤品 2北京·清华大学本部",0.0,False
37,Lemonade崔崔,id=6116868603&refer_flag=1001015010_,"['Lemonade崔崔', '熊猫守护者']",?评论,?赞,2018-10-09 17:28,荣耀V10 我AI的快,填完健美操，心情很美丽 2北京·清华大学本部,1.0,False
38,YashSi,id=6466130652&refer_flag=1001015010_,['YashSi'],?评论,?赞,2018-10-09 20:48,,冬天来了 2北京·清华大学本部,0.0,False
39,Suona-李泽儿,id=1752599031&refer_flag=1001015010_,['Suona-李泽儿'],?评论,?2,2018-10-09 15:20,,"我的双下巴
手捧保温本，静静得看穿的楚楚冻人的小伙伴们。 2北京·清华大学本部",1.0,False
0,Suona-李泽儿,id=1752599031&refer_flag=1001015010_,['Suona-李泽儿'],?评论,?2,2018-10-09 15:20,,"我的双下巴
手捧保温本，静静得看穿的楚楚冻人的小伙伴们。 2北京·清华大学本部",1.0,False
1,0肥啾0,id=3049372361&refer_flag=1001015010_,"['0肥啾0', '微博会员']",?评论,?1,2018-10-09 20:38,OPPO超视野全面屏R15,我果然还是喜欢有趣的灵魂，或者说是灵魂有趣的人 2北京·清华大学本部,0.0,False
2,BorisLihao,id=6649056292&refer_flag=1001015010_,['BorisLihao'],? 4,?1,2018-10-09 18:01,,写完了小论文，看了一眼我的参考文献… 2北京·清华大学本部,1.0,False
3,点点再次换号人生重来算了,id=6070646033&refer_flag=1001015010_,"['点点再次换号人生重来算了', '微博会员']",? 6,?1,2018-10-09 16:58,,这个我的出现频率比自己的寝室还要高很多的寝室。 2北京·清华大学本部,1.0,False
4,betterbetter不是bad,id=5661409396&refer_flag=1001015010_,['betterbetter不是bad'],?评论,?1,2018-10-09 16:48,,我也是在清华吹过牛逼的人了哈哈哈哈哈哈 2北京·清华大学本部,1.0,False
5,ty7889,id=1800271324&refer_flag=1001015010_,['ty7889'],? 1,?1,2018-10-09 16:07,,第一次离梦想这么近，又这么遥远，六年后再次卑微的寻找未来，不喜欢动荡不安的感觉 2北京·清华大学本部,2.0,False
6,Wing齐天大圣,id=6426457441&refer_flag=1001015010_,['Wing齐天大圣'],?评论,?赞,2018-10-09 18:42,HUAWEI P20 Pro,还是可以 2北京·清华大学本部,1.0,False
7,小芥子啦啦啦,id=5254835782&refer_flag=1001015010_,"['小芥子啦啦啦', '熊猫守护者']",?评论,?1,2018-10-09 19:26,,"似乎渐渐明白
无论我做什么
时间都不会等我
所以啊
你再担心，再难过的事情
都会过去 2北京·清华大学本部",0.0,False
8,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:53,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
9,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:51,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
10,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:53,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
11,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:53,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
12,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:53,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
13,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:52,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
14,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:52,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
15,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:52,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,True
16,1895西西鱼,id=6073436111&refer_flag=1001015010_,"['1895西西鱼', '', '微博会员']",? 68,?197,2018-10-09 16:02,,"昨天刚好考上北大，今天来报道一下～
唉？好像走错了 2北京·清华大学本部",1.0,False
17,双子猫咪咪,id=2383241637&refer_flag=1001015010_,"['双子猫咪咪', '', '微博问答优质答主']",?评论,?1,2018-10-09 13:51,iPad mini4,分享图片 2北京·清华大学本部,2.0,False
18,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:53,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
19,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:52,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
20,潘大头一米五,id=5731719068&refer_flag=1001015010_,"['潘大头一米五', '微博会员']",? 3,?2,2018-10-09 17:56,iPhone 8 Plus,今日行人标准像 2北京·清华大学本部,1.0,False
21,韩小花wow,id=1988220623&refer_flag=1001015010_,['韩小花wow'],? 1,?赞,2018-10-09 16:41,,感谢您价值百万的头像@凭球 2北京·清华大学本部,2.0,False
22,用户rf1ja7dazs,id=3966768373&refer_flag=1001015010_,"['用户rf1ja7dazs', '熊猫守护者']",?评论,?赞,2018-10-09 07:52,,分享视频 2北京·清华大学本部 L用户rf1ja7dazs的微博视频,0.0,False
23,Maggie小牙医,id=3214586727&refer_flag=1001015010_,"['Maggie小牙医', '微博问答答主']",?评论,?赞,2018-10-09 19:10,,俩胖纸为了减肥不吃晚饭溜操场 2北京·清华大学本部,0.0,False
24,不是所有故事都有美好结局Icy,id=1743921474&refer_flag=1001015010_,"['不是所有故事都有美好结局Icy', '']",?评论,?2,2018-10-09 12:40,,分享图片 2北京·清华大学本部,3.0,False
25,爱笑的果冻运气不会太差,id=3846607431&refer_flag=1001015010_,"['爱笑的果冻运气不会太差', '熊猫守护者']",? 1,?3,2018-10-09 18:48,OPPO R9,"何必自讨苦吃
   烦人烦己 2北京·清华大学本部",1.0,False
26,BorisLihao,id=6649056292&refer_flag=1001015010_,['BorisLihao'],?评论,?1,2018-10-09 11:57,,天气棒，心情好 2北京·清华大学本部,4.0,False
27,橅枍棑棣Gogoing,id=5623077337&refer_flag=1001015010_,['橅枍棑棣Gogoing'],?评论,?1,2018-10-09 17:12,荣耀10 AI变色更潮美,分享图片 2北京·清华大学本部,1.0,False
28,ZizhongZhang,id=3559038730&refer_flag=1001015010_,"['ZizhongZhang', '', '微博会员', '熊猫守护者']",? 3,?4,2018-10-09 18:31,iPhone 6s,"好久没学习
学习就自闭 2北京·清华大学本部",1.0,False
29,ZizhongZhang,id=3559038730&refer_flag=1001015010_,"['ZizhongZhang', '', '微博会员', '熊猫守护者']",? 3,?4,2018-10-09 18:31,iPhone 6s,"好久没学习
学习就自闭 2北京·清华大学本部",1.0,False
30,wowoerlet,id=5091679225&refer_flag=1001015010_,['wowoerlet'],? 4,?赞,2018-10-09 18:31,,太冷了吧也！！！想要冻死谁啊? 2北京·清华大学本部,0.0,False
31,块块块块块块块块块块块,id=1923204102&refer_flag=1001015010_,"['块块块块块块块块块块块', '']",? 2,?赞,2018-10-09 14:26,,hey..你真好看 2北京·清华大学本部,1.0,False
32,lowlowyellow,id=2447698964&refer_flag=1001015010_,"['lowlowyellow', '熊猫守护者']",? 1,?3,2018-10-09 17:32,前后2000万 OPPO R11,"我造
未来有一天
我会觉得现在经历的
都是很小很小的事

但是当下还是会很难受 2北京·清华大学本部",0.0,False
33,Agnes阿锦,id=1385040082&refer_flag=1001015010_,['Agnes阿锦'],? 1,?2,2018-10-09 17:30,,我也想过要和一个能一起上课吃饭晚上压操场的男生在一起，我甚至设想过以后一起出国读博，一起回国留南京，给他好多爱好多关心。可是现实就是他等不来我变好，我等不及他长大。我也不知道为什么自己感情路这么坎坷，但是我的前男友们真的对我很好，可是最后都散了。如果人生能重来，我依然 ...展开全文c,0.0,False
34,竹立翁,id=2742637417&refer_flag=1001015010_,['竹立翁'],?评论,?赞,2018-10-09 08:30,华为手机,年轻时任性，曾经在五道口职业技术学院混过几年。再次回来短期培训，感慨物是人非。不，物也非了。 2北京·清华大学本部,4.0,False
35,夏日里的北极熊,id=2452160233&refer_flag=1001015010_,['夏日里的北极熊'],?评论,?赞,2018-10-09 11:16,,"妈妈的头发掉下来了
妈妈让好好好看看你 2北京·清华大学本部",2.0,False
36,Kitty_KeepWalking,id=1022409313&refer_flag=1001015010_,"['Kitty_KeepWalking', '']",? 8,?1,2018-10-09 10:11,荣耀9 美得有声有色,"冷?_?
为什么世间会有冬天
我想去南方
很南很南的那种 2北京·清华大学本部",1.0,False
37,自称Conrad的小石榴,id=2250583834&refer_flag=1001015010_,"['自称Conrad的小石榴', '', '微博会员']",? 9,?3,2018-10-09 14:56,iPhone 7,"怎么我收个学生就这么难呀。
(:з っ )っ线上一对一，中高考，托福英语辅导。
我又不是机构平台，便宜活儿好。都没人照顾一下生意，委屈巴巴。 2北京·清华大学本部",1.0,False
38,萤火之森fighting,id=3835952447&refer_flag=1001015010_,['萤火之森fighting'],? 4,?1,2018-10-09 09:36,,对不起大家，我浪费了这么好的一个考点资源。 2北京·清华大学本部,1.0,False
39,银河瓶中船,id=5036097069&refer_flag=1001015010_,"['银河瓶中船', '微博问答答主']",?评论,?赞,2018-10-09 17:13,三星Galaxy S9+,清华！ 2北京·清华大学本部,0.0,False
40,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-09 10:44,iPhone 7 Plus,北面，好贵。。。 2北京·清华大学本部,1.0,False
41,珍珠奶茶连环炮,id=3052949627&refer_flag=1001015010_,['珍珠奶茶连环炮'],?评论,?赞,2018-10-09 09:12,,天太蓝了，不想上班，想出去玩 2北京·清华大学本部,1.0,False
0,HERO李小天,id=5502119638&refer_flag=1001015010_,['HERO李小天'],? 7,?3,2018-10-09 16:50,小米5s Plus,中央选调凉了，不要对不努力的事情抱有幻想 2北京·清华大学本部,0.0,False
1,小诗棋2018,id=6220712724&refer_flag=1001015010_,['小诗棋2018'],?评论,?2,2018-10-09 15:56,,"我今天出门的时候，顿觉身体轻快，脚步轻松，姗姗可爱。
想不出来哪里发生了变化，但是我知道沉重的生活不会这么轻易让我喘息的。
于是站着感受了一会，发现没带书包@南流水_ @淑芬的儿子 2北京·清华大学本部",1.0,False
2,今天的风儿仿佛有些喧嚣,id=2839255032&refer_flag=1001015010_,['今天的风儿仿佛有些喧嚣'],? 2,?赞,2018-10-09 16:32,HUAWEI Mate 9 Pro,加行业群太多的后果就是被一万个猎头问要不要跳槽。。。 2北京·清华大学本部,0.0,False
3,Azure_Rong,id=5321574311&refer_flag=1001015010_,['Azure_Rong'],? 4,?1,2018-10-09 16:24,,最近疯狂想吃甜品是不是没救了 2北京·清华大学本部,0.0,False
4,格林sheep94lion,id=5816207555&refer_flag=1001015010_,['格林sheep94lion'],?评论,?赞,2018-10-09 14:36,魅族 PRO 5,分享图片 2北京·清华大学本部,1.0,False
5,格林sheep94lion,id=5816207555&refer_flag=1001015010_,['格林sheep94lion'],?评论,?赞,2018-10-09 14:36,魅族 PRO 5,分享图片 2北京·清华大学本部,1.0,False
6,精精神神的小神经,id=5483393887&refer_flag=1001015010_,['精精神神的小神经'],? 5,?赞,2018-10-09 06:34,,做梦也不要哭加油啊宝贝?? 2北京·清华大学本部,1.0,False
7,我注册的都被人家注册了,id=3750573273&refer_flag=1001015010_,['我注册的都被人家注册了'],?评论,?赞,2018-10-09 12:32,坚果手机 Pro,今年又没考上 2北京·清华大学本部,1.0,False
8,一人一狗走一城,id=6053104723&refer_flag=1001015010_,"['一人一狗走一城', '微博会员']",? 4,?1,2018-10-09 12:35,iPhone 8,"吃饭旁边一对情侣
男生:你冷吗，要不我把外套脱给你
女生（嫌弃外套丑）:里面那一件好看一点
男生:我不好脱啊这么多人
女生（嘲讽）：那你为什么不刚才就弄好
女生全程扣手机不理男生了
...展开全文c",0.0,False
9,L元素,id=1823141775&refer_flag=1001015010_,['L元素'],? 246,?134,2018-10-09 11:53,,【想不到我也有发福利的一天】#抽奖# 感谢两位网红@蒲熠星 @芈十四 的招待和引流，终于四千粉了转发这条微博的人抽三位送冯内古特的书（顺便安利这位黑色幽默作家），可以自己选要哪本。 2北京·清华大学本部,9.0,False
10,KKK南酱,id=2037917447&refer_flag=1001015010_,['KKK南酱'],?评论,?3,2018-10-09 11:53,,今天的学术奖学金答辩真的太快了，原本我是下午才答辩，没想到群里上午不到10点就通知下午答辩的过去候场，我还没及时看到，等到11点多才气喘吁吁的赶过去，气喘吁吁的答辩完，气喘吁吁的赶回来，到现在心跳还未平复～我的天。 2北京·清华大学本部,0.0,False
11,未落啊,id=6486826054&refer_flag=1001015010_,['未落啊'],?评论,?1,2018-10-09 11:50,荣耀V10 我AI的快,"有一对小伙伴分手了 替他们难过
上一次见面还很好
天天吃狗粮很开心的
唉
突然说这是最后一次了
接受不了 2北京·清华大学本部",0.0,False
12,所向披靡的虹远女恶霸,id=3201554845&refer_flag=1001015010_,['所向披靡的虹远女恶霸'],? 6,?1,2018-10-09 15:12,,好想回到两个小时前，书磊问我还去么，我肯定说不去，然后继续睡觉。 2北京·清华大学本部,1.0,False
13,Anonymous_WZM,id=6104610262&refer_flag=1001015010_,['Anonymous_WZM'],? 1,?赞,2018-10-09 10:21,,你清的部分老师真他妈喜欢端架子拿着鸡毛当令箭，仗着自己有点小权力就对学生吆五喝六，真令人恶心 2北京·清华大学本部,1.0,False
14,谁还不是个少女咋滴,id=6300780957&refer_flag=1001015010_,['谁还不是个少女咋滴'],?评论,?3,2018-10-09 10:06,,"金京京又把咖啡喝到白衣服上了
金京京觉得很可能吃午饭的时候也要吃到衣服上
金京京的白衣服好可怜
金京京觉得今天实在是太冷了
金京京跟妈妈说了
金京京的妈妈要从家里寄衣服给她
金京京还是想买衣服...展开全文c",0.0,False
15,格林sheep94lion,id=5816207555&refer_flag=1001015010_,['格林sheep94lion'],?评论,?赞,2018-10-09 14:37,魅族 PRO 5,2北京·清华大学本部，hgh 2北京·清华大学本部,0.0,False
16,格林sheep94lion,id=5816207555&refer_flag=1001015010_,['格林sheep94lion'],?评论,?赞,2018-10-09 14:35,魅族 PRO 5,test 2北京·清华大学本部,0.0,False
17,格林sheep94lion,id=5816207555&refer_flag=1001015010_,['格林sheep94lion'],?评论,?赞,2018-10-09 14:35,魅族 PRO 5,2北京·清华大学本部，test 2北京·清华大学本部,0.0,False
18,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?2,2018-10-09 09:21,iPhone 7 Plus,科研需要积累。在一个艰难课题的成功，会带来一片课题的成功，尤其是打江山的时期。 2北京·清华大学本部,0.0,False
19,我是英语课本里的Lily_and_Lucy,id=1702770360&refer_flag=1001015010_,['我是英语课本里的Lily_and_Lucy'],?评论,?赞,2018-10-09 13:44,,#大喜买家秀# 北方的初秋，好想唱《凉凉》?  @小刘小粒赵大喜 @大喜自制淘宝店 @大喜福利社管理员-粒粒 2北京·清华大学本部,9.0,False
20,钢铁小战士Ajian,id=1685739951&refer_flag=1001015010_,['钢铁小战士Ajian'],?评论,?赞,2018-10-09 13:24,,今天有点太冷了吧…… 2北京·清华大学本部,0.0,False
21,lowlowyellow,id=2447698964&refer_flag=1001015010_,"['lowlowyellow', '熊猫守护者']",? 4,?赞,2018-10-09 12:25,前后2000万 OPPO R11,"下半年过得像本命年
想去拜拜
有推荐的寺庙嘛 2北京·清华大学本部",0.0,False
22,一只靴_,id=3206611653&refer_flag=1001015010_,"['一只靴_', '微博会员', '熊猫守护者']",? 4,?8,2018-10-09 12:12,,"这世间有两种难得
一是失而复得 二是虚惊一场 2北京·清华大学本部",1.0,False
23,无边落木肖萧下,id=2463393861&refer_flag=1001015010_,['无边落木肖萧下'],? 5,?1,2018-10-09 11:54,荣耀8 美得与众不同,分享图片 2北京·清华大学本部,1.0,False
24,常春藤的DAYDREAM,id=3167575153&refer_flag=1001015010_,['常春藤的DAYDREAM'],?评论,?赞,2018-10-09 11:47,小米8周年旗舰手机,饿死了 2北京·清华大学本部,0.0,False
25,Xinhanggao,id=5917906512&refer_flag=1001015010_,['Xinhanggao'],?评论,?赞,2018-10-09 11:38,,错误估计天气的下场就是冻成狗 2北京·清华大学本部,0.0,False
26,晴泥煤的天,id=3962697310&refer_flag=1001015010_,['晴泥煤的天'],? 7,?赞,2018-10-09 09:33,,"北京的冬天
也太冷了吧
等毕业一定要去一个四季如夏的地方 2北京·清华大学本部",1.0,False
27,块块块块块块块块块块块,id=1923204102&refer_flag=1001015010_,"['块块块块块块块块块块块', '']",?评论,?赞,2018-10-09 09:27,,还是一上课就打瞌睡  学渣本渣没错了 2北京·清华大学本部,0.0,False
28,致力于烤面包的码字小工,id=2823231937&refer_flag=1001015010_,['致力于烤面包的码字小工'],?评论,?赞,2018-10-09 08:56,,时间太快了！都已经是本学期第四周了！ 2北京·清华大学本部,0.0,False
29,好久不见李姑娘,id=2309230552&refer_flag=1001015010_,"['好久不见李姑娘', '熊猫守护者']",?评论,?1,2018-10-09 08:38,荣耀V9 我想要的快,清华还行 2北京·清华大学本部,0.0,False
30,拖延肥宅丧嘻嘻,id=1563607553&refer_flag=1001015010_,"['拖延肥宅丧嘻嘻', '微博会员']",?评论,?1,2018-10-09 08:07,小米6 拍人更美,在校医院做检查不收费，做学生真幸福 2北京·清华大学本部,0.0,False
31,songci2333,id=2272978015&refer_flag=1001015010_,['songci2333'],?评论,?赞,2018-10-09 07:30,,又是一天的课 2北京·清华大学本部,0.0,False
32,睿棣棣,id=6455479249&refer_flag=1001015010_,['睿棣棣'],? 1,?1,2018-10-08 23:42,OPPO超视野全面屏R15,收拾了一天的宿舍 2北京·清华大学本部,9.0,False
33,11-lake,id=6395367286&refer_flag=1001015010_,['11-lake'],? 2,?2,2018-10-09 00:01,,电脑总是没有电，什么时候卡上能突然多出一笔巨款，我好换电脑呢。 2北京·清华大学本部,3.0,False
34,泫啊圆啊,id=6284181726&refer_flag=1001015010_,['泫啊圆啊'],? 2,?7,2018-10-09 00:21,前后2000万 OPPO R11,"一周以后的今天终于来这条更博了
一条迟到的博，但不晚
现在的生活都是王先生的陪伴
和壮聊了好久
太相似的感受让两个人各种对对对
对啊   就是这样
现在是彩色的世界，没有灰色...展开全文c",3.0,False
35,王国红wgh,id=3316653145&refer_flag=1001015010_,['王国红wgh'],?评论,?2,2018-10-08 22:47,,释迦牟尼说，无论你遇见谁，他都是你生命里该出现的人，都有原因，都有使命，绝非偶然，他一定会教会你一些什么。喜欢你的人给了你温暖和勇气，你喜欢的人让你学会了爱和自持。没有人是无缘无故出现在你生命里的，每一个人的出现都是缘分，都值得感恩。若无相欠，怎会相见。 2北京·清华大学本部,9.0,False
36,咸鱼野雀,id=5820304634&refer_flag=1001015010_,"['咸鱼野雀', '微博会员']",? 14,?5,2018-10-08 23:40,,"沉迷于在日记本上瞎给自己打气无法自拔
（心满意足地睡觉了） 2北京·清华大学本部",3.0,False
37,ShuTU_TG,id=6152824709&refer_flag=1001015010_,['ShuTU_TG'],? 2,?赞,2018-10-08 23:15,,故宫，之前的卖萌狮也是故宫的 2北京·清华大学本部,3.0,False
38,July_捷,id=3540338147&refer_flag=1001015010_,['July_捷'],? 1,?3,2018-10-09 03:06,,"这才开学又开始爆肝
happy 2北京·清华大学本部",1.0,False
39,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-08 23:20,iPhone 7 Plus,大战一触即发 2北京·清华大学本部 L王较瘦THU的秒拍视频,0.0,False
40,Kevin___Dong,id=5247098929&refer_flag=1001015010_,"['Kevin___Dong', '熊猫守护者']",? 2,?2,2018-10-09 01:58,荣耀V8 脱影而出,#涤生# 今天很充实，一呼培训交流也收获很多，感觉更有信心了！ 2北京·清华大学本部,1.0,False
41,Kevin___Dong,id=5247098929&refer_flag=1001015010_,"['Kevin___Dong', '熊猫守护者']",?评论,?2,2018-10-09 01:57,荣耀V8 脱影而出,#涤生# 结束了带孩子生活，回学校，补作业 2北京·清华大学本部,1.0,False
42,Kevin___Dong,id=5247098929&refer_flag=1001015010_,"['Kevin___Dong', '熊猫守护者']",?评论,?赞,2018-10-09 01:56,荣耀V8 脱影而出,#涤生# 国庆假期在家最后一个晚上。家人们围着火锅吃饭，聊的很开心 2北京·清华大学本部,1.0,False
43,Kevin___Dong,id=5247098929&refer_flag=1001015010_,"['Kevin___Dong', '熊猫守护者']",?评论,?赞,2018-10-09 01:56,荣耀V8 脱影而出,#涤生# 国庆，看孩子，照顾洛宝 2北京·清华大学本部,1.0,False
0,院子里的花儿,id=1936636084&refer_flag=1001015010_,"['院子里的花儿', '微博会员', '熊猫守护者']",? 1,?2,2018-10-08 21:29,,我的意中人是个盖世英雄，有一天他会他踏着七色祥云来娶我！@阮經天 今天北京的云！ 2北京·清华大学本部,3.0,False
1,-秋曦-91247,id=6293428056&refer_flag=1001015010_,['-秋曦-91247'],? 2,?5,2018-10-08 22:10,华为手机,"距离好声音决赛已过去24h
有早课+没睡午觉的我依然十分亢奋
离开健哥和旦增的第一天
想他们想他们超级想他们
附同行非听友小伙伴被健哥轻易俘获记录
?李健 2北京·清华大学本部",4.0,False
2,尔朵朵哇,id=3001973775&refer_flag=1001015010_,['尔朵朵哇'],?评论,?赞,2018-10-08 23:53,OPPO超视野全面屏R15,"一天失了两次血…(??_?`)
十一点从学院走出来，只有贾漂亮的单车孤独地在冷清的空地上等着我。 2北京·清华大学本部",2.0,False
3,尔朵朵哇,id=3001973775&refer_flag=1001015010_,['尔朵朵哇'],? 6,?1,2018-10-09 00:03,OPPO超视野全面屏R15,"分享一下最近的动态~
胃炎肠炎反复发作
痘痘感染愈演愈烈
上火脱皮穷追不舍
参加各种没有大意义的招聘会
不管怎么刷题也没有多大提高的分数
累得要死的运动的效果总因为晚上复习吃零食解压而前功尽弃...展开全文c",1.0,False
4,陈岚啦啦啦,id=6413715875&refer_flag=1001015010_,"['陈岚啦啦啦', '熊猫守护者']",?评论,?1,2018-10-08 23:43,,"第一次一堆人夜游清华
听小飞飞讲讲王国维和他的辽阔
仰头看见头顶那一方被树叶圈起来的狭窄
时间还很长
要做的事情还很多
夜晚的大礼堂很美
苹果的像素很渣 2北京·清华大学本部",2.0,False
5,冬木姬,id=5764811427&refer_flag=1001015010_,['冬木姬'],?评论,?赞,2018-10-09 00:02,荣耀8 美得与众不同,21岁，新的开始，start here! 2北京·清华大学本部,1.0,False
6,褚臻CL,id=1953947435&refer_flag=1001015010_,"['褚臻CL', '']",? 2,?8,2018-10-09 01:06,,星期一 2北京·清华大学本部,2.0,False
7,spaghettii-,id=1001871102&refer_flag=1001015010_,"['spaghettii-', '微博会员']",? 5,?12,2018-10-08 23:38,Weibo.intl,"赶不完作业？
霸蛮就完事了啊 2北京·清华大学本部",1.0,False
8,Richard_Howard,id=3479787143&refer_flag=1001015010_,['Richard_Howard'],?评论,?2,2018-10-08 22:41,小米MIX2S 全面屏,"一年多过去了
终于又一次接触到那种感觉
心脏跳动无限放大
感知能力无限增强
视野开始变得如此敏感
风飘过的每一粒尘埃
貌似都讲着不同的故事...展开全文c",1.0,False
9,第十七次的远方,id=5768025444&refer_flag=1001015010_,"['第十七次的远方', '熊猫守护者']",?评论,?赞,2018-10-08 23:32,vivo X21屏幕指纹手机,贫民窟的女孩已上线 2北京·清华大学本部,2.0,False
10,脸一张,id=5210315485&refer_flag=1001015010_,['脸一张'],?评论,?1,2018-10-08 23:10,,今天也是开心的一天 2北京·清华大学本部,1.0,False
11,YOO_Gyegweng,id=3001580930&refer_flag=1001015010_,['YOO_Gyegweng'],?评论,?赞,2018-10-08 20:08,OPPO Find X,凉生，你的忧伤来源就是你对姜生实在是太好了，导致在成长过程中，姜生逐渐对你产生了深深的依赖！ 2北京·清华大学本部,6.0,False
12,彩银大哥,id=6705567542&refer_flag=1001015010_,"['彩银大哥', '英雄联盟S8']",?评论,?1,2018-10-08 19:12,,"???? ?? ?? ??
?? ??? ??? ????? ??????
??? ??? ???? ????? ??
??? ????? ??? ?????
????? ???....? ?

#清华大学##交換學生生活##在中国的韩国人##98##北京# 2北京·清华大学本部",5.0,False
13,荒木樱祈,id=5775536330&refer_flag=1001015010_,"['荒木樱祈', '微博会员']",?评论,?赞,2018-10-09 02:35,HUAWEI Mate 10 Pro,我发表了头条文章:《Canon魔咒》 °Canon魔咒  2北京·清华大学本部,0.0,False
14,柚子味葡萄,id=6751384043&refer_flag=1001015010_,['柚子味葡萄'],?评论,?赞,2018-10-09 02:05,OPPO R9,我好饿，哭哭 2北京·清华大学本部,0.0,False
15,viking_excellent,id=6026932595&refer_flag=1001015010_,['viking_excellent'],?评论,?1,2018-10-08 23:12,OPPO超视野全面屏R15,明天最低气温只有3度3度！！！哎，新买的衣服又要过季了。今年北京这是怎么了 2北京·清华大学本部,1.0,False
16,warriorsxch,id=5731053283&refer_flag=1001015010_,['warriorsxch'],? 4,?7,2018-10-09 01:03,iPad mini4,"折腾了一晚上总算付款成功了
第一次这么迫切地希望赶紧交上钱【再过两天就得多交两千块钱了
不说了赶紧好好复习吧这考试实在是太贵了 2北京·清华大学本部",1.0,False
17,谁还不是个少女咋滴,id=6300780957&refer_flag=1001015010_,['谁还不是个少女咋滴'],? 10,?5,2018-10-09 01:03,,"上课第一天
困到爆炸
据说没有论文可参考的隋史十二讲
明日早起继续看书 明天要开始憋三千字
晚上开会又接了一堆锅回来 还抛不出去
所以即使ddl迫近还要出推送
明晚面试小朋友 但我还没想好要问啥...展开全文c",0.0,False
18,越人有鼎,id=6176035728&refer_flag=1001015010_,['越人有鼎'],? 7,?4,2018-10-08 18:28,,"#99天不重样清华早午餐#
Day 34
早餐：丁香 | 红枣豆奶、培根煎蛋饼、鸡蛋
午餐：紫荆 | 酸辣粉、猪皮汤、酱牛肉
晚餐：紫荆 | 豆皮蒜苔、麻婆豆腐、土豆泥
（悄咪咪两三天没有正经在学校吃啦～今天打卡新食堂丁香！贡献我榜单食物酸辣粉！土豆泥也很不错哦～很抗饿！猪皮汤...靴微尝...不敢吃完～ ...展开全文c",3.0,False
19,给斑斑松土的铁锹,id=2954357820&refer_flag=1001015010_,"['给斑斑松土的铁锹', '微博会员']",?评论,?2,2018-10-08 23:48,,?白宇 ?白宇妮维雅男士代言人哥哥！ 2北京·清华大学本部,1.0,False
20,断潮被闪避,id=1729839222&refer_flag=1001015010_,"['断潮被闪避', '微博会员', '熊猫守护者']",? 2,?赞,2018-10-09 01:01,iPhone 8,我在北大的同学告诉我他们学院的网站被删库了还是从根目录删的那种 2北京·清华大学本部,1.0,False
