,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
29,土豆宝宝的尛Koala,id=2675139341&refer_flag=1001015010_,"['土豆宝宝的尛Koala', '', '微博会员']",? 2,?4,2018-10-07 09:12,,这两天小婶儿给拍的美照 2北京·北京工商大学（良乡校区）,4.0,False
30,分享你的艺术marien,id=6375970680&refer_flag=1001015010_,['分享你的艺术marien'],?评论,?1,2018-10-07 22:43,,我发表了头条文章:《你的私人情感创作者??》 °你的私人情感创作者??  2北京·北京工商大学（良乡校区）,0.0,False
31,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?2,2018-10-07 11:01,微博视频,AMM 2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,True
32,Vemsky,id=5263606984&refer_flag=1001015010_,"['Vemsky', '微博会员']",?评论,?1,2018-10-07 18:25,,2北京·北京工商大学（良乡校区）,1.0,False
33,AdeL···,id=5896822328&refer_flag=1001015010_,"['AdeL···', '熊猫守护者']",?评论,?10,2018-10-07 12:46,Samsung Galaxy S8,保持忙碌，保持盲目 ? 2北京·北京工商大学（良乡校区）,2.0,False
34,关注我结因果,id=6435312458&refer_flag=1001015010_,"['关注我结因果', '', '微博问答答主']",?评论,?赞,2018-10-07 08:05,,范冰冰需补缴超8亿背后，真相究竟是什么？#范冰冰偷税# 2北京·北京工商大学（良乡校区）,0.0,False
35,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",?评论,?11,2018-10-06 20:58,,sweet dreams 2北京·北京工商大学（良乡校区）,4.0,False
36,二细太太,id=5754383394&refer_flag=1001015010_,['二细太太'],? 4,?2,2018-10-06 18:04,,开心的房山time！ 2北京·北京工商大学（良乡校区）,4.0,False
37,有一个人让你慢慢长大,id=3037660921&refer_flag=1001015010_,"['有一个人让你慢慢长大', '微博会员', '熊猫守护者']",? 14,?1,2018-10-06 21:48,,纪念七天的最后一个晚自习， 2北京·北京工商大学（良乡校区）,2.0,False
38,一粒翁,id=3859525819&refer_flag=1001015010_,"['一粒翁', '微博会员']",?评论,?11,2018-10-06 21:34,,奇妙夜 2北京·北京工商大学（良乡校区）,1.0,False
39,-今天很喜欢黑潮-,id=2625763645&refer_flag=1001015010_,"['-今天很喜欢黑潮-', '微博会员', '熊猫守护者']",?评论,?2,2018-10-06 14:02,,今日份开心 2北京·北京工商大学（良乡校区）,1.0,False
40,_老甜头儿,id=6299466935&refer_flag=1001015010_,"['_老甜头儿', '微博会员']",? 1,?9,2018-10-05 11:01,,"KA Remedy For A Broken Heart
i don't know why.shit 2北京·北京工商大学（良乡校区）",6.0,False
41,_野_hyunA,id=5299326552&refer_flag=1001015010_,['_野_hyunA'],?评论,?3,2018-10-05 22:57,荣耀10 AI变色更潮美,每天一万次悲伤，一万次丧丧丧。 2北京·北京工商大学（良乡校区）,2.0,False
42,是甜甜的彤呀,id=1911456185&refer_flag=1001015010_,"['是甜甜的彤呀', '微博会员']",? 13,?10,2018-10-05 20:42,魅族拍照旗舰 PRO 6s,嘻 2北京·北京工商大学（良乡校区）,2.0,False
43,越挫越勇的威先森,id=5377678889&refer_flag=1001015010_,['越挫越勇的威先森'],?评论,?赞,2018-10-05 20:02,iPad mini4,一个人要像一支队伍！ 2北京·北京工商大学（良乡校区）,1.0,False
44,是甜甜的彤呀,id=1911456185&refer_flag=1001015010_,"['是甜甜的彤呀', '微博会员']",? 2,?1,2018-10-05 11:21,魅族拍照旗舰 PRO 6s,这防窥膜是挺防窥的，防的自己都快看不着了 2北京·北京工商大学（良乡校区）,0.0,False
0,是甜甜的彤呀,id=1911456185&refer_flag=1001015010_,"['是甜甜的彤呀', '微博会员']",? 2,?6,2018-10-05 10:56,魅族拍照旗舰 PRO 6s,嘻 2北京·北京工商大学（良乡校区）,1.0,False
1,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",? 3,?5,2018-10-04 23:37,,"K童言无忌 (Live)
青春很宝贵 2北京·北京工商大学（良乡校区）",2.0,False
2,高山·,id=2908726934&refer_flag=1001015010_,"['高山·', '微博会员']",? 1,?6,2018-10-04 17:48,iPhone X,?阳光恰好 微风不燥 2北京·北京工商大学（良乡校区）,2.0,False
3,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",? 2,?7,2018-10-04 16:17,,分享图片 2北京·北京工商大学（良乡校区）,2.0,False
4,遇玉御的随遇而安,id=3894205045&refer_flag=1001015010_,['遇玉御的随遇而安'],? 2,?4,2018-10-03 20:54,,玻璃栈道一点都不恐怖。假期总是那么快，还剩四天 2北京·北京工商大学（良乡校区）,9.0,False
5,半窗瑠影,id=5584335446&refer_flag=1001015010_,"['半窗瑠影', '熊猫守护者']",?评论,?赞,2018-10-04 14:12,荣耀9青春版 全屏四摄,美好的灵魂始终沁人心脾... 2北京·北京工商大学（良乡校区）,0.0,False
6,谭超超c,id=3739074112&refer_flag=1001015010_,"['谭超超c', '微博会员']",? 6,?15,2018-10-03 09:52,,发发 2北京·北京工商大学（良乡校区）,9.0,False
7,_老甜头儿,id=6299466935&refer_flag=1001015010_,"['_老甜头儿', '微博会员']",? 4,?9,2018-10-03 09:48,,掉牙的老甜头儿 2北京·北京工商大学（良乡校区）,6.0,False
8,北工商小老头,id=5859198395&refer_flag=1001015010_,"['北工商小老头', '微博会员', '熊猫守护者']",? 2,?11,2018-10-03 13:52,,今天也是很开心的一天啊 2北京·北京工商大学（良乡校区）,9.0,False
9,xiuxiu瞿小甜,id=3925524650&refer_flag=1001015010_,"['xiuxiu瞿小甜', '微博会员']",?评论,?赞,2018-10-03 21:13,OPPO R9s Plus,朋友圈里各种晒旅游晒幸福，陪伴我的只有寂静的夜和做不完的题…… 2北京·北京工商大学（良乡校区）,2.0,False
10,木子Holiday777,id=5636708663&refer_flag=1001015010_,"['木子Holiday777', '微博会员', '微博问答答主']",?评论,?赞,2018-10-04 01:04,iPhone 6s,"据我说睡觉到现在已经一个小时了
嘴里嘚嘚嘚一直在rap
豆芽和宫阁的Lost也太好听了
豆芽真是我的心头爱
没课一定要和室友去KTV?jony-j
图文无关 日常挂男友而已 2北京·北京工商大学（良乡校区）",1.0,False
11,爱照镜子的仙人球,id=5022655516&refer_flag=1001015010_,['爱照镜子的仙人球'],?评论,?2,2018-10-03 19:56,小米5X 拍人更美,"原来
一个人
终究是会
觉得孤独的 2北京·北京工商大学（良乡校区）",1.0,False
12,与南风_,id=5032494615&refer_flag=1001015010_,['与南风_'],?评论,?1,2018-10-04 00:49,HUAWEI Mate 8,早上好 2北京·北京工商大学（良乡校区）,1.0,False
13,_野_hyunA,id=5299326552&refer_flag=1001015010_,['_野_hyunA'],?评论,?4,2018-10-03 09:45,荣耀10 AI变色更潮美,"昨天我带着快递去看了场电影，逛了一圈商场，还带它兜风。
?嗯  它真幸福 2北京·北京工商大学（良乡校区）",2.0,False
14,_野_hyunA,id=5299326552&refer_flag=1001015010_,['_野_hyunA'],? 3,?4,2018-10-02 17:19,荣耀10 AI变色更潮美,国庆开心鸭，去了趟欢乐谷，玩极速飞车把脖子给扭了   2北京·北京工商大学（良乡校区）,3.0,False
15,Jammalle,id=3889046465&refer_flag=1001015010_,['Jammalle'],?评论,?赞,2018-10-03 19:04,,就是这个感觉！ 2北京·北京工商大学（良乡校区）,1.0,False
16,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",? 1,?9,2018-10-02 22:06,,"早睡
早起 2北京·北京工商大学（良乡校区）",4.0,False
17,汪群Efforts,id=5120557540&refer_flag=1001015010_,"['汪群Efforts', '微博会员', '熊猫守护者']",? 1,?8,2018-10-02 18:31,美图M8·人工智能自拍,分享新鲜事…… 2北京·北京工商大学（良乡校区）,4.0,False
18,今日份重新开始,id=6526586845&refer_flag=1001015010_,"['今日份重新开始', '微博会员']",? 1,?赞,2018-10-02 19:57,,忘记老妈的生日 我再也不是贴心称职的小棉袄了 2北京·北京工商大学（良乡校区）,0.0,False
19,咚咚咚_罗工,id=6430380322&refer_flag=1001015010_,['咚咚咚_罗工'],? 4,?1,2018-10-01 22:52,Samsung Galaxy S8,国庆快乐！ 2北京·北京工商大学（良乡校区）,4.0,False
20,阿猫就叫阿猫,id=5606909038&refer_flag=1001015010_,['阿猫就叫阿猫'],?评论,?2,2018-10-01 23:30,,晚安 罂粟。 2北京·北京工商大学（良乡校区）,1.0,False
21,自游神U,id=2081501215&refer_flag=1001015010_,['自游神U'],?评论,?赞,2018-10-01 07:04,小米MIX2S 全面屏,遛弯儿享受一下这为数不多的悠闲时光 2北京·北京工商大学（良乡校区）,2.0,False
22,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",? 4,?6,2018-09-30 22:42,,I am an asshole 2北京·北京工商大学（良乡校区）,2.0,False
23,水稻姑娘,id=2887300635&refer_flag=1001015010_,['水稻姑娘'],? 1,?2,2018-10-01 17:59,柔光自拍vivo X7,"在冗长得看不到头的枯燥、迷茫、压力、疲惫里，继续着……

在北京只有梦想和孤独。 2北京·北京工商大学（良乡校区）",2.0,False
24,懒岚吃不到十分饱,id=5271711361&refer_flag=1001015010_,['懒岚吃不到十分饱'],? 3,?5,2018-09-30 09:48,,"过完星期五是星期四
过完星期四又是星期五
熬完这一天终于放假了！！！！ 2北京·北京工商大学（良乡校区）",3.0,False
25,我爱吃我要吃,id=1948446233&refer_flag=1001015010_,"['我爱吃我要吃', '熊猫守护者']",?评论,?赞,2018-10-01 17:18,,有史以来第一次收拾行李一个小时内搞定 2北京·北京工商大学（良乡校区）,0.0,False
26,一个爱好瑜伽的小姐姐,id=6583383570&refer_flag=1001015010_,['一个爱好瑜伽的小姐姐'],? 3,?5,2018-09-30 08:07,vivo AI智慧拍照X21,年轻就得让自己美的不像话，坚持瑜伽，坚持变优秀。 2北京·北京工商大学（良乡校区）,3.0,False
27,北工商小老头,id=5859198395&refer_flag=1001015010_,"['北工商小老头', '微博会员', '熊猫守护者']",?评论,?2,2018-10-01 04:21,,被学校的蚊子彻底的支配@北京工商大学微校园 2北京·北京工商大学（良乡校区）,0.0,False
28,cloudGazer_,id=5665071729&refer_flag=1001015010_,"['cloudGazer_', '熊猫守护者']",?评论,?8,2018-09-29 18:23,,喜欢的就是这样的好天气啊 2北京·北京工商大学（良乡校区）,2.0,False
29,是只刺猬啊,id=5887301962&refer_flag=1001015010_,['是只刺猬啊'],? 13,?2,2018-09-30 18:19,,努力是白费的，面包都去喂狗了，什么都是徒劳的，有的东西你努力也没有用，安心的当个废物吧 2北京·北京工商大学（良乡校区）,1.0,False
30,嘿你身后有只鬼,id=2440286305&refer_flag=1001015010_,['嘿你身后有只鬼'],?评论,?2,2018-09-30 23:27,,今天 2北京·北京工商大学（良乡校区）,1.0,False
31,HYX--XYH,id=1043638487&refer_flag=1001015010_,"['HYX--XYH', '熊猫守护者']",?评论,?5,2018-09-30 07:50,,?? 2北京·北京工商大学（良乡校区）,1.0,False
32,北京工商大学微校园,id=2241178515&refer_flag=1001015010_,"['北京工商大学微校园', '']",?评论,?11,2018-09-30 07:11,前置双摄vivo X9,"#这里是北工商##九月再见#
拉开宿舍的窗帘，a nice day！
明天就放假啦，祝大家国庆长假吃好玩好，让我们一起和九月再见，九月的最后一天天气超好 2北京·北京工商大学（良乡校区）",2.0,False
33,Justin_just_in,id=5313072065&refer_flag=1001015010_,"['Justin_just_in', '微博会员', '熊猫守护者']",? 3,?19,2018-09-30 10:30,,我实名制夸奖潇潇送的袜子和他无敌的拍照技术??   2北京·北京工商大学（良乡校区）,1.0,False
34,紫檀子的坛子,id=3917641788&refer_flag=1001015010_,"['紫檀子的坛子', '熊猫守护者']",?评论,?1,2018-09-30 09:55,够快才畅快vivo X6S,果然是一个属性的人，又看走眼了 2北京·北京工商大学（良乡校区）,1.0,False
35,一个爱好瑜伽的小姐姐,id=6583383570&refer_flag=1001015010_,['一个爱好瑜伽的小姐姐'],?评论,?3,2018-09-30 10:48,vivo AI智慧拍照X21,上班前瑜伽打卡练习结束 2北京·北京工商大学（良乡校区）,2.0,False
36,北京工商大学微校园,id=2241178515&refer_flag=1001015010_,"['北京工商大学微校园', '']",? 2,?12,2018-09-30 08:18,前置双摄vivo X9,"#这里是北工商#
  ????
  Morning !
（无滤镜原图，感谢投稿） 2北京·北京工商大学（良乡校区）",2.0,False
37,天啦噜怎么会有这个人,id=5218807679&refer_flag=1001015010_,"['天啦噜怎么会有这个人', '熊猫守护者']",? 8,?12,2018-09-30 10:41,,胖了五斤而已 不是大事 2北京·北京工商大学（良乡校区）,1.0,False
38,王明君小可爱,id=5932160646&refer_flag=1001015010_,"['王明君小可爱', '微博问答答主']",?评论,?4,2018-09-29 17:48,,"军训结束 感谢相遇
（突然放假竟不知该干点啥(??? ?? ???)） 2北京·北京工商大学（良乡校区）",3.0,False
39,王源鑫Beatrice,id=5290150630&refer_flag=1001015010_,"['王源鑫Beatrice', '微博会员', '熊猫守护者']",?评论,?5,2018-09-30 17:09,,2北京·北京工商大学（良乡校区）,1.0,False
40,Ewedihalehu2049_GCXX,id=2821895995&refer_flag=1001015010_,"['Ewedihalehu2049_GCXX', '']",? 8,?9,2018-09-29 20:59,vivo X20全面屏手机,想和你遨游太空里? 2北京·北京工商大学（良乡校区）,2.0,False
41,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",?评论,?1,2018-09-29 17:29,微博视频,AMM 2北京·北京工商大学（良乡校区） L网红造型师苏越的微博视频,0.0,False
42,人11116100830452,id=6100830452&refer_flag=1001015010_,['人11116100830452'],?评论,?1,2018-09-30 13:52,前后2000万 OPPO R11s,"“If I should see you，after long year.How should I greet, with tears, with silence.
假若他日相逢，我将何以贺你？以沉默，以眼泪。” 2北京·北京工商大学（良乡校区）",0.0,False
43,一个爱好瑜伽的小姐姐,id=6583383570&refer_flag=1001015010_,['一个爱好瑜伽的小姐姐'],?评论,?赞,2018-09-29 21:14,vivo AI智慧拍照X21,总要允许有人错过你 才能赶上最好的相遇 2北京·北京工商大学（良乡校区）,1.0,False
44,周宇航hang,id=3721970563&refer_flag=1001015010_,['周宇航hang'],? 8,?3,2018-09-29 18:31,小米8周年旗舰手机,? 2北京·北京工商大学（良乡校区）,4.0,False
0,网红造型师苏越,id=6401352470&refer_flag=1001015010_,"['网红造型师苏越', '微博会员']",? 2,?1,2018-09-30 12:17,前置双摄vivo X9Plus,做发型，只接受提前预约?????????? 2北京·北京工商大学（良乡校区）,2.0,False
1,北京工商大学微校园,id=2241178515&refer_flag=1001015010_,"['北京工商大学微校园', '']",? 2,?9,2018-09-28 09:12,前置双摄vivo X9,"#这里是北工商#??????
马上就要放假啦，该出去走走逛逛啦，给大家安利故宫博物院的三个展！
1、清明上河图3.0，故宫箭亭广场
2、齐白石字画展，在故宫入口后左转上城墙
3、爱琴遗珍，在神武门展厅 2北京·北京工商大学（良乡校区）",6.0,False
2,比黄山多一个山的黄山珊,id=1868685952&refer_flag=1001015010_,['比黄山多一个山的黄山珊'],? 5,?2,2018-09-30 06:18,,"5点被生物钟叫醒
好烦 2北京·北京工商大学（良乡校区）",0.0,False
3,_奇异果是我_,id=2817127913&refer_flag=1001015010_,['_奇异果是我_'],?评论,?8,2018-09-28 19:42,前后2000万 OPPO R11,螺蛳粉学院中4663的小可爱们开学第一次聚餐打成?哈哈哈哈哈哈 2北京·北京工商大学（良乡校区）,9.0,False
4,楽芙球儿,id=1928074647&refer_flag=1001015010_,"['楽芙球儿', '']",? 6,?9,2018-09-28 22:50,,今天。 2北京·北京工商大学（良乡校区）,3.0,False
5,Memory____-,id=6498477195&refer_flag=1001015010_,['Memory____-'],?评论,?赞,2018-09-29 18:35,小米6 拍人更美,2北京·北京工商大学（良乡校区）,2.0,False
6,HYX--XYH,id=1043638487&refer_flag=1001015010_,"['HYX--XYH', '熊猫守护者']",? 1,?4,2018-09-28 23:34,,宿舍欺凌 2北京·北京工商大学（良乡校区） LHYX--XYH的秒拍视频,0.0,False
7,咚咚咚_罗工,id=6430380322&refer_flag=1001015010_,['咚咚咚_罗工'],?评论,?1,2018-09-29 12:31,Samsung Galaxy S8,陌生人，也为你祝福! 2北京·北京工商大学（良乡校区）,1.0,False
8,221B的邻居,id=5569848785&refer_flag=1001015010_,['221B的邻居'],?评论,?2,2018-09-29 19:05,小米6X 拍人更美,今天啊↓ 2北京·北京工商大学（良乡校区）,1.0,False
9,没错我就是小轻欣,id=2217662575&refer_flag=1001015010_,"['没错我就是小轻欣', '微博会员', '熊猫守护者']",? 2,?4,2018-09-30 00:03,,"纵观pyq
好像只有我们大学周五过完了过周四的… 2北京·北京工商大学（良乡校区）",0.0,False
10,王源鑫Beatrice,id=5290150630&refer_flag=1001015010_,"['王源鑫Beatrice', '微博会员', '熊猫守护者']",? 3,?5,2018-09-28 18:04,,今天坐热气球 2北京·北京工商大学（良乡校区）,3.0,False
11,忙着可爱的小MoMo,id=1798261131&refer_flag=1001015010_,"['忙着可爱的小MoMo', '', '熊猫守护者']",? 3,?4,2018-09-27 20:30,,超级可爱的小耗几? 2北京·北京工商大学（良乡校区） L忙着可爱的小MoMo的微博视频,0.0,False
