,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
26,剧组化妆师樊成,id=2040746891&refer_flag=1001015010_,"['剧组化妆师樊成', '', '微博问答答主']",?评论,?赞,2018-09-16 16:39,小米5X 拍人更美,影视化妆的魅力，造型百变，扮谁像谁。#康雅吉丽影视化妆学校##影视化妆#?拍摄#剧组化妆师# 2北京·北京工商大学嘉华学院 L剧组化妆师樊成的秒拍视频,0.0,True
27,Dear江南林雨,id=5826369676&refer_flag=1001015010_,['Dear江南林雨'],?评论,?赞,2018-09-18 18:49,vivo X21屏幕指纹手机,漂亮skr人 2北京·北京工商大学嘉华学院,1.0,False
28,北京工商大学嘉华学院国协,id=6708491850&refer_flag=1001015010_,"['北京工商大学嘉华学院国协', '微博会员']",?评论,?4,2018-09-18 23:02,iPhone 6s Plus,#9.18#  9.18国耻日，北京工商大学国防协会国旗护卫队统一着装在操场挥洒汗水，尽显青春朝气，展开跑步献步数活动。增强体魄，勿忘国耻，担起重任，实现中国梦，为嘉华增添了一道亮丽的风景线。@北京工商大学嘉华学院 2北京·北京工商大学嘉华学院,3.0,False
29,琪佳佳佳R,id=1803869445&refer_flag=1001015010_,"['琪佳佳佳R', '微博会员', '熊猫守护者']",? 2,?6,2018-09-18 20:17,前后2000万 OPPO R11s,"回来就是辣么开心
跟我的元元一起睡觉觉 2北京·北京工商大学嘉华学院",1.0,False
30,不忘初心68342,id=6342246658&refer_flag=1001015010_,['不忘初心68342'],?评论,?赞,2018-09-16 16:57,,"销量榜排名第一本田雅阁
分期首付最低一成起。资质好可做0首付 2北京·北京工商大学嘉华学院",4.0,False
31,不忘初心68342,id=6342246658&refer_flag=1001015010_,['不忘初心68342'],?评论,?赞,2018-09-16 16:56,,"热销榜排名第二 神车本田思域 优惠8千现车
分期可做零首付低首付1成起 2北京·北京工商大学嘉华学院",4.0,False
32,听闻Elena,id=6459678585&refer_flag=1001015010_,"['听闻Elena', '微博会员']",?评论,?3,2018-09-18 23:24,,"难道我真的是脸盲？
看我的ID是江南美人的男主和金秘书为什么那样的男主都好像同一个人哎
哎呦，我真是优秀 2北京·北京工商大学嘉华学院",1.0,False
33,不忘初心68342,id=6342246658&refer_flag=1001015010_,['不忘初心68342'],?评论,?赞,2018-09-19 16:39,,买车送京牌 2北京·北京工商大学嘉华学院,1.0,False
34,大沐沐可萌了,id=5674225519&refer_flag=1001015010_,['大沐沐可萌了'],? 4,?1,2018-09-18 13:25,vivo AI智慧拍照X21,短发    长发 2北京·北京工商大学嘉华学院,5.0,False
35,_太平,id=5187992942&refer_flag=1001015010_,"['_太平', '熊猫守护者']",?评论,?2,2018-09-19 12:07,,嘻嘻 2北京·北京工商大学嘉华学院,1.0,False
36,MingNian__z,id=5527495516&refer_flag=1001015010_,"['MingNian__z', '微博会员', '微博问答答主']",? 7,?5,2018-09-19 09:46,,/ 2北京·北京工商大学嘉华学院,1.0,False
37,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],? 7,?4,2018-09-14 18:23,,没想到大学也会被老师赶出教室 2北京·北京工商大学嘉华学院,3.0,False
38,我是晴晴晴晴阿_,id=6235979268&refer_flag=1001015010_,"['我是晴晴晴晴阿_', '微博问答答主']",?评论,?1,2018-09-18 08:07,,"?0918 周二
?早餐#早餐#

抹茶红豆酸奶（来自奶姨夫家的酸奶）?我最爱的大豆包?苹果（这个苹果还是教师节回学校看老师 班主任给我的苹果?）?鸡蛋

#晴宝宝的日常##晴宝宝的美食日记##好好吃饭##晴宝宝好好吃饭#     2北京·北京工商大学嘉华学院",1.0,False
39,夜雨声烦_1997,id=5405465186&refer_flag=1001015010_,['夜雨声烦_1997'],? 2,?1,2018-09-19 15:24,,一瞬间理解了老爹那句，什么年龄段就该干什么事，以及不同意我在国外读研究生的想法，可能我确实比他强点，在于我能多少听进去点他说的话，而我的话他一个字都听不进去，二十好几的人了，不是小时候干啥还有反悔的余地，这可能是人生最后一次机会了，没办法，我不甘平凡，所以，我还是要去美国。  ...展开全文c,0.0,False
40,乔嘻嘻_,id=2079531903&refer_flag=1001015010_,"['乔嘻嘻_', '', '微博会员']",?评论,?1,2018-09-17 00:23,,真好 2北京·北京工商大学嘉华学院,1.0,False
41,TWENUAN,id=5165421136&refer_flag=1001015010_,['TWENUAN'],? 3,?10,2018-09-17 08:56,,少一点烦心事吧… 2北京·北京工商大学嘉华学院,2.0,False
42,KowalskiACS,id=6452007037&refer_flag=1001015010_,['KowalskiACS'],?评论,?赞,2018-09-18 17:29,,有个电影校园青春爱情的，最后一段是男主要给病重的女主去拍全世界，男主从很多地方寄明信片回来，女主已经病重，当时放的音乐是最后一次，歌词是在我最后一次闭上眼睛之前，我想对你说我爱你。请问各位大佬有知道这是什么电影吗？电影比较老了 2北京·北京工商大学嘉华学院,0.0,False
43,MingNian__z,id=5527495516&refer_flag=1001015010_,"['MingNian__z', '微博会员', '微博问答答主']",? 6,?13,2018-09-16 17:18,,Hey 2北京·北京工商大学嘉华学院,1.0,False
0,TWENUAN,id=5165421136&refer_flag=1001015010_,['TWENUAN'],? 4,?13,2018-09-14 17:07,,偷看L 2北京·北京工商大学嘉华学院,3.0,False
1,Dear江南林雨,id=5826369676&refer_flag=1001015010_,['Dear江南林雨'],?评论,?1,2018-09-16 11:49,vivo X21屏幕指纹手机,又有玩具玩 2北京·北京工商大学嘉华学院,1.0,False
2,XK_MOON,id=5022714460&refer_flag=1001015010_,['XK_MOON'],?评论,?5,2018-09-16 11:27,OPPO R15 梦镜版,2北京·北京工商大学嘉华学院,3.0,False
3,WS-GUAIGE,id=5707858815&refer_flag=1001015010_,['WS-GUAIGE'],?评论,?1,2018-09-18 19:01,OPPO R9s,错过的就不会在回来 2北京·北京工商大学嘉华学院,1.0,False
4,听闻Elena,id=6459678585&refer_flag=1001015010_,"['听闻Elena', '微博会员']",?评论,?1,2018-09-17 01:47,,"人有的时候真是奇怪，选择了的会后悔，放弃了的会遗憾，但是完美只能是一种理想，而不可能是一种存在。
Thank you.   Mr.G 2北京·北京工商大学嘉华学院",1.0,False
5,萌阿欣__,id=3874264820&refer_flag=1001015010_,"['萌阿欣__', '微博会员', '熊猫守护者']",?评论,?1,2018-09-16 14:00,,"突然可爱的热点
谁做的啦啦队的海报 表情包很皮? 【里面有我！】 2北京·北京工商大学嘉华学院",2.0,False
6,大易刘易辰,id=1266819495&refer_flag=1001015010_,"['大易刘易辰', '', '微博会员', '微博问答答主']",? 2,?11,2018-09-15 23:31,华为P9手机摄影再突破,恭喜道甲今日喜获千金一枚，有幸为徒孙女赐姓名，思前想后。决定赐名如下: 八字戊戌辛西庚戌戊寅，五行土多厚重，金多刚义，有重信守义之性。日柱庚戌魁罡之体，刚正不阿，必掌大权，杀心不偏，生于旺月，主贵气，但忌官显。八字中比劫帝旺，逢羊刃，刃穿华盖。用火制劫，又以和杀为贵。所以取火扶杀合 ...展开全文c,2.0,False
7,_果汁兒让我喝了,id=5219532580&refer_flag=1001015010_,"['_果汁兒让我喝了', '微博会员']",? 2,?3,2018-09-15 16:48,,小橘猫咪 2北京·北京工商大学嘉华学院,1.0,False
8,亚太老土匪,id=3620031387&refer_flag=1001015010_,['亚太老土匪'],? 1,?5,2018-09-11 08:35,vivo AI智慧拍照X21,最近吃吃喝喝 还有夹失败的刘海儿 2北京·北京工商大学嘉华学院,9.0,False
9,Pink_Die,id=2140197120&refer_flag=1001015010_,['Pink_Die'],? 1,?3,2018-09-15 21:50,美图M8·人工智能自拍,好久没发zhaopian啦 2北京·北京工商大学嘉华学院,2.0,False
10,Dear江南林雨,id=5826369676&refer_flag=1001015010_,['Dear江南林雨'],?评论,?1,2018-09-17 17:04,vivo X21屏幕指纹手机,分享图片 2北京·北京工商大学嘉华学院,1.0,False
11,一不小心踩了你的小尾巴,id=5759188483&refer_flag=1001015010_,['一不小心踩了你的小尾巴'],?评论,?赞,2018-09-17 21:22,小米Note 3 拍人更美,中秋？国庆？没有了没有了 2北京·北京工商大学嘉华学院,0.0,False
12,XK_MOON,id=5022714460&refer_flag=1001015010_,['XK_MOON'],? 6,?5,2018-09-15 10:39,OPPO R15 梦镜版,放假的第一天想学习 2北京·北京工商大学嘉华学院,1.0,False
13,KowalskiACS,id=6452007037&refer_flag=1001015010_,['KowalskiACS'],?评论,?赞,2018-09-16 13:28,,广州山竹会有多少家庭支离破碎，也会有多少承受巨大的经济损失，希望一切都好，天佑中华?#台风山竹# 2北京·北京工商大学嘉华学院,0.0,False
14,北京工商大学嘉华学院,id=5078095827&refer_flag=1001015010_,"['北京工商大学嘉华学院', '']",? 1,?4,2018-09-11 11:03,HUAWEI P20 Pro,嘉华学院青年传媒协会最权威的新闻报道，最专业的摄影团队，最牛逼的影像制作。就等你来！ 2北京·北京工商大学嘉华学院,3.0,False
15,大沐沐可萌了,id=5674225519&refer_flag=1001015010_,['大沐沐可萌了'],? 1,?3,2018-09-13 16:06,vivo AI智慧拍照X21,午安 2北京·北京工商大学嘉华学院,4.0,False
16,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],?评论,?赞,2018-09-13 07:35,,2北京·北京工商大学嘉华学院,2.0,False
17,莫过于感情喽,id=3562024815&refer_flag=1001015010_,"['莫过于感情喽', '微博会员']",? 3,?2,2018-09-14 22:43,iPhone 7 Plus,搓 2北京·北京工商大学嘉华学院,1.0,False
18,UniqueIris,id=3898535963&refer_flag=1001015010_,['UniqueIris'],?评论,?赞,2018-09-12 22:04,,#谁能演李圣经的角色#没有人 2北京·北京工商大学嘉华学院,1.0,False
19,MonETSWJ,id=5842451001&refer_flag=1001015010_,"['MonETSWJ', '微博会员']",? 1,?7,2018-09-06 00:15,HUAWEI P10 Plus,累到不想写文案…很累，很开心~ 2北京·北京工商大学嘉华学院,9.0,False
20,我是晴晴晴晴阿_,id=6235979268&refer_flag=1001015010_,"['我是晴晴晴晴阿_', '微博问答答主']",?评论,?1,2018-09-14 08:21,,"?0914 周五
?早餐#早餐#
水蜜桃夏威夷果酸奶（来自奶姨夫家的酸奶）?豆包?葡萄?鸡蛋
这个葡萄真的炒鸡炒鸡甜但是吧价格一点都不美丽
奶姨夫家的酸奶真的是每款都很好喝 咋吃都好吃 里面的水蜜桃不是罐头真的是新鲜的水蜜桃块 很多块还很大块甜甜的 今儿就用豆包蘸着酸奶吃的 ...展开全文c",8.0,False
21,TWENUAN,id=5165421136&refer_flag=1001015010_,['TWENUAN'],? 4,?13,2018-09-07 11:17,,最近… 2北京·北京工商大学嘉华学院,9.0,False
22,Dear江南林雨,id=5826369676&refer_flag=1001015010_,['Dear江南林雨'],?评论,?1,2018-09-14 16:10,vivo X21屏幕指纹手机,新玩具 2北京·北京工商大学嘉华学院,1.0,False
23,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],? 1,?2,2018-09-11 09:02,,日常?,4.0,False
24,杜龟龟,id=5127962376&refer_flag=1001015010_,"['杜龟龟', '微博会员', '熊猫守护者']",?评论,?2,2018-09-10 17:27,,2北京·北京工商大学嘉华学院,2.0,False
25,BaboE,id=1237265781&refer_flag=1001015010_,"['BaboE', '', '熊猫守护者']",?评论,?1,2018-09-09 10:38,,一曲涼涼送給自己。 2北京·北京工商大学嘉华学院,1.0,False
26,A思思思雨,id=5623469118&refer_flag=1001015010_,['A思思思雨'],? 10,?18,2018-09-03 11:04,,中午好. 2北京·北京工商大学嘉华学院,9.0,False
27,HUXXUE_,id=5690336374&refer_flag=1001015010_,['HUXXUE_'],? 4,?4,2018-09-06 17:16,前置双摄vivo X9,好好看 2北京·北京工商大学嘉华学院 LHUXXUE_的秒拍视频,0.0,True
28,bo-bo星人,id=3478494187&refer_flag=1001015010_,"['bo-bo星人', '熊猫守护者']",?评论,?赞,2018-09-11 02:12,,"一尺深红胜曲尘，天生旧物不如新。
合欢桃核终堪恨，里许元来别有人。
井底点灯深烛伊，共郎长行莫围棋。
玲珑骰子安红豆，入骨相思知不知。
2北京·北京工商大学嘉华学院",1.0,False
29,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],?评论,?5,2018-09-07 10:34,,又是元气满满的一天呢? 2北京·北京工商大学嘉华学院,4.0,False
30,她是我的琪儿吖,id=5663429039&refer_flag=1001015010_,['她是我的琪儿吖'],?评论,?1,2018-09-05 13:05,荣耀V10 我AI的快,天气真好 ，北京明天该说再见了！ 2北京·北京工商大学嘉华学院 L她是我的琪儿吖的秒拍视频,0.0,True
31,远在大漠的将军,id=6575217184&refer_flag=1001015010_,['远在大漠的将军'],?评论,?赞,2018-09-13 20:10,,假如我年少有为不自卑 2北京·北京工商大学嘉华学院,0.0,False
32,lin脸脸,id=6124059275&refer_flag=1001015010_,['lin脸脸'],?评论,?赞,2018-09-13 19:10,前置双摄vivo X9,。 2北京·北京工商大学嘉华学院,0.0,False
33,Dimples珂儿,id=5761710462&refer_flag=1001015010_,['Dimples珂儿'],? 5,?8,2018-09-11 10:47,,"性格凶猛
脾气暴躁 2北京·北京工商大学嘉华学院",1.0,False
34,Dear江南林雨,id=5826369676&refer_flag=1001015010_,['Dear江南林雨'],?评论,?赞,2018-09-11 08:18,vivo X21屏幕指纹手机,昨天梦里那个女生长什么样我怎么给忘了 2北京·北京工商大学嘉华学院,1.0,False
35,顽物丧志,id=5666303181&refer_flag=1001015010_,"['顽物丧志', '微博会员', '熊猫守护者']",?评论,?1,2018-09-10 16:26,美图T8?双像素黑科技,Sunshine 2北京·北京工商大学嘉华学院,2.0,False
36,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],? 3,?2,2018-09-10 08:37,,我觉得今天的发型影响了我脱单的计划 2北京·北京工商大学嘉华学院,1.0,False
37,那你说ss,id=5579213441&refer_flag=1001015010_,"['那你说ss', '微博会员']",?评论,?13,2018-09-10 00:40,,夜色温柔 2北京·北京工商大学嘉华学院,5.0,False
38,你今天吃饱了有没有想我,id=1714872593&refer_flag=1001015010_,['你今天吃饱了有没有想我'],? 2,?6,2018-09-05 22:30,,Have a nice day with Joey!!!!!!!!! 2北京·北京工商大学嘉华学院,9.0,False
39,爽焕,id=1283453375&refer_flag=1001015010_,"['爽焕', '', '微博会员', '熊猫守护者']",?评论,?3,2018-09-04 19:34,,古今事，笑谈中。 2北京·北京工商大学嘉华学院,9.0,False
40,爽焕,id=1283453375&refer_flag=1001015010_,"['爽焕', '', '微博会员', '熊猫守护者']",?评论,?3,2018-09-04 19:33,,青山依旧在，几度夕阳红。 2北京·北京工商大学嘉华学院,9.0,False
41,MingNian__z,id=5527495516&refer_flag=1001015010_,"['MingNian__z', '微博会员', '微博问答答主']",? 3,?9,2018-09-05 18:27,,image of girl? 2北京·北京工商大学嘉华学院,3.0,False
42,糊涂虫儿123,id=1841966405&refer_flag=1001015010_,['糊涂虫儿123'],?评论,?赞,2018-09-09 16:01,HUAWEI Mate 9,今天考试，都很简单，但是都不会做 2北京·北京工商大学嘉华学院,1.0,False
43,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],? 3,?3,2018-09-05 14:47,,"发现正在偷拍的翟佳静
表情变化三部曲? 2北京·北京工商大学嘉华学院",3.0,False
0,杜Nicole_,id=3885220411&refer_flag=1001015010_,"['杜Nicole_', '微博会员']",? 2,?8,2018-09-07 12:15,,12年学上的都没有这个礼拜上的认真 2北京·北京工商大学嘉华学院,4.0,False
1,xxxxczk-,id=3597799222&refer_flag=1001015010_,['xxxxczk-'],? 7,?9,2018-09-02 11:54,iPhone X,"snapchat终于有让我喜欢的特效了
开学愉快 让我远离sb#开学季# 2北京·北京工商大学嘉华学院",3.0,False
2,大沐沐可萌了,id=5674225519&refer_flag=1001015010_,['大沐沐可萌了'],? 5,?5,2018-09-05 23:21,vivo AI智慧拍照X21,分享图片 2北京·北京工商大学嘉华学院,3.0,False
3,深夜詩人陳一,id=5921693413&refer_flag=1001015010_,"['深夜詩人陳一', '微博会员']",?评论,?赞,2018-09-05 00:00,前后2000万 OPPO R11,时而讨厌情侣，时而庆幸自由 2北京·北京工商大学嘉华学院,3.0,False
4,大嘴巴杨荣,id=2812820144&refer_flag=1001015010_,['大嘴巴杨荣'],?评论,?2,2018-09-01 14:53,又轻又薄的小米5c,风景美如画，我是画中人…… 2北京·北京工商大学嘉华学院,9.0,False
5,我是晴晴晴晴阿_,id=6235979268&refer_flag=1001015010_,"['我是晴晴晴晴阿_', '微博问答答主']",? 8,?3,2018-09-11 10:44,,"?0911 周二
?早餐#早餐#
澳芒百香果酸奶（来自奶姨夫家的酸奶）?紫薯仙豆糕?葡萄?鸡蛋
#晴宝宝的日常##晴宝宝的美食日记##好好吃饭##晴宝宝好好吃饭# 2北京·北京工商大学嘉华学院",5.0,False
6,L-yyyy要早睡,id=5619089115&refer_flag=1001015010_,['L-yyyy要早睡'],?评论,?1,2018-09-08 18:13,,今天是穿外套遛弯的刘小矮呢? 2北京·北京工商大学嘉华学院,2.0,False
7,-三两一,id=3880361196&refer_flag=1001015010_,"['-三两一', '熊猫守护者']",? 3,?5,2018-09-05 18:39,,这是给你闹着玩的？？ 2北京·北京工商大学嘉华学院,2.0,False
8,大嘴巴杨荣,id=2812820144&refer_flag=1001015010_,['大嘴巴杨荣'],?评论,?赞,2018-09-08 12:53,又轻又薄的小米5c,难，难于上青天…… 2北京·北京工商大学嘉华学院,2.0,False
9,HUXXUE_,id=5690336374&refer_flag=1001015010_,['HUXXUE_'],? 13,?5,2018-09-05 10:01,前置双摄vivo X9,我不反驳 2北京·北京工商大学嘉华学院,3.0,False
10,刘佳佳小朋友,id=3585724793&refer_flag=1001015010_,"['刘佳佳小朋友', '微博会员', '熊猫守护者']",? 4,?22,2018-09-03 10:41,iPhone 8 Plus,发完这条微博就开学了? 2北京·北京工商大学嘉华学院,9.0,False
11,_太平,id=5187992942&refer_flag=1001015010_,"['_太平', '熊猫守护者']",? 6,?105,2018-09-07 22:57,,剪完头发老了20岁 2北京·北京工商大学嘉华学院,1.0,False
12,丹里丹里个丹,id=2726590187&refer_flag=1001015010_,['丹里丹里个丹'],?评论,?2,2018-09-08 15:35,三星Galaxy S9,来这儿考了一天试  人家还以为我是在校学生  这心里美滋滋的     2北京·北京工商大学嘉华学院,1.0,False
13,CarBon-17,id=5626546689&refer_flag=1001015010_,['CarBon-17'],?评论,?1,2018-09-07 10:47,,Canvard Gang. 2北京·北京工商大学嘉华学院,1.0,False
